Skill,Job_Role
javascript,web developer
tensorflow,ml engineer
react,frontend developer
sql,data analyst
html,web developer
html,web developer
excel,data analyst
javascript,web developer
react,frontend developer
machine learning,ml engineer
api,backend developer
api,backend developer
css,web developer
tensorflow,ml engineer
python,data scientist
python,data scientist
machine learning,ml engineer
machine learning,ml engineer
javascript,web developer
react,frontend developer
javascript,web developer
javascript,web developer
tensorflow,ml engineer
css,web developer
sql,data analyst
excel,data analyst
machine learning,ml engineer
tensorflow,ml engineer
sql,data analyst
javascript,web developer
django,backend developer
javascript,web developer
tensorflow,ml engineer
python,backend developer
react,frontend developer
api,backend developer
javascript,web developer
react,frontend developer
sql,data analyst
excel,data analyst
tableau,data analyst
react,frontend developer
react,frontend developer
python,backend developer
django,backend developer
react,frontend developer
sql,data analyst
sql,data analyst
tableau,data analyst
css,web developer
django,backend developer
django,backend developer
javascript,web developer
react,frontend developer
tensorflow,ml engineer
python,backend developer
html,web developer
sql,data analyst
api,backend developer
html,web developer
python,data scientist
python,data scientist
sql,data analyst
python,backend developer
api,backend developer
api,backend developer
javascript,web developer
sql,data analyst
django,backend developer
api,backend developer
python,backend developer
sql,data analyst
tableau,data analyst
python,data scientist
javascript,web developer
css,web developer
sql,data analyst
html,web developer
sql,data analyst
sql,data analyst
javascript,web developer
api,backend developer
tableau,data analyst
django,backend developer
tableau,data analyst
html,web developer
tensorflow,ml engineer
css,web developer
excel,data analyst
tableau,data analyst
css,web developer
react,frontend developer
tableau,data analyst
python,backend developer
tableau,data analyst
django,backend developer
python,data scientist
html,web developer
html,web developer
django,backend developer
